Ticker,Name,Date,Time,Open,High,Low,Close,Volume,OPENINT
TCS-EQ,TCS-EQ,05092013,10:49:0,2010.8,2011,2010,2010,4154,0
TCS-EQ,TCS-EQ,05092013,10:50:0,2010.1,2011.6,2009.2,2010.35,6071,0
TCS-EQ,TCS-EQ,05092013,10:51:0,2011,2011.9,2010.35,2011,3526,0
TCS-EQ,TCS-EQ,05092013,10:52:0,2011,2011,2010,2010,3815,0
TCS-EQ,TCS-EQ,05092013,10:53:0,2010.15,2010.15,2009.1,2009.1,2012,0
TCS-EQ,TCS-EQ,05092013,10:54:0,2009.2,2010,2008.4,2008.5,1779,0
TCS-EQ,TCS-EQ,05092013,10:55:0,2008.7,2008.7,2007,2007,3043,0
TCS-EQ,TCS-EQ,05092013,10:56:0,2007.15,2007.15,2006.3,2006.35,2784,0
TCS-EQ,TCS-EQ,05092013,10:57:0,2006.55,2006.55,2003,2003.1,8774,0
TCS-EQ,TCS-EQ,05092013,10:58:0,2003.45,2003.45,1998.65,1999,14236,0
TCS-EQ,TCS-EQ,05092013,10:59:0,1999,2002.6,1999,2002.6,4662,0
TCS-EQ,TCS-EQ,05092013,11:0:0,2002.6,2005.2,2002,2003.25,4763,0
TCS-EQ,TCS-EQ,05092013,11:1:0,2003.55,2003.65,2003,2003.05,1329,0
TCS-EQ,TCS-EQ,05092013,11:2:0,2003.45,2003.45,2002.05,2002.25,1253,0
TCS-EQ,TCS-EQ,05092013,11:3:0,2002.8,2003.15,2001.1,2001.15,1983,0
TCS-EQ,TCS-EQ,05092013,11:4:0,2001.75,2001.75,2001.1,2001.2,2139,0
TCS-EQ,TCS-EQ,05092013,11:5:0,2001.25,2002.05,2001.2,2001.6,1945,0
TCS-EQ,TCS-EQ,05092013,11:6:0,2003.45,2003.45,2001,2001.6,2411,0
TCS-EQ,TCS-EQ,05092013,11:7:0,2001.6,2001.85,2001.55,2001.6,1952,0
TCS-EQ,TCS-EQ,05092013,11:8:0,2001.6,2004.95,2001.6,2002.05,2870,0
TCS-EQ,TCS-EQ,05092013,11:9:0,2002.45,2002.55,2001,2001.5,2043,0
TCS-EQ,TCS-EQ,05092013,11:10:0,2001.55,2002,2001,2001.2,1733,0
TCS-EQ,TCS-EQ,05092013,11:11:0,2002,2005,2001.85,2003.4,4456,0
TCS-EQ,TCS-EQ,05092013,11:12:0,2003.95,2006.7,2003.4,2004.1,3547,0
TCS-EQ,TCS-EQ,05092013,11:13:0,2004.6,2008.75,2004.15,2006.5,4268,0
TCS-EQ,TCS-EQ,05092013,11:14:0,2006.5,2008.2,2006.5,2006.6,5202,0
TCS-EQ,TCS-EQ,05092013,11:15:0,2008,2008.9,2006.9,2006.9,3709,0
TCS-EQ,TCS-EQ,05092013,11:16:0,2006.9,2009,2006.9,2008.05,2377,0
TCS-EQ,TCS-EQ,05092013,11:17:0,2008.05,2008.35,2007,2008.05,4823,0
TCS-EQ,TCS-EQ,05092013,11:18:0,2007.55,2008.25,2007,2007.95,1988,0
TCS-EQ,TCS-EQ,05092013,11:19:0,2008.35,2008.35,2006.9,2007,3218,0
TCS-EQ,TCS-EQ,05092013,11:20:0,2007,2008,2007,2007.5,2083,0
TCS-EQ,TCS-EQ,05092013,11:21:0,2007.5,2007.85,2007.05,2007.35,3250,0
TCS-EQ,TCS-EQ,05092013,11:22:0,2007.35,2007.9,2006.9,2006.9,2930,0
TCS-EQ,TCS-EQ,05092013,11:23:0,2006.9,2006.9,2005.4,2005.65,1964,0
TCS-EQ,TCS-EQ,05092013,11:24:0,2005.65,2005.65,2001.35,2001.75,4300,0
TCS-EQ,TCS-EQ,05092013,11:25:0,2001.75,2002.45,2001.5,2002.45,6190,0
TCS-EQ,TCS-EQ,05092013,11:26:0,2003.8,2005.95,2003,2003.6,1618,0
TCS-EQ,TCS-EQ,05092013,11:27:0,2004.4,2005.5,2003.8,2004.2,1941,0
TCS-EQ,TCS-EQ,05092013,11:28:0,2004.7,2006.8,2004.2,2005,2703,0
TCS-EQ,TCS-EQ,05092013,11:29:0,2006.05,2008.1,2006.05,2006.75,2330,0
TCS-EQ,TCS-EQ,05092013,11:30:0,2008.05,2008.5,2006.25,2006.65,2305,0
TCS-EQ,TCS-EQ,05092013,11:31:0,2006.8,2006.8,2006,2006.05,509,0
TCS-EQ,TCS-EQ,05092013,11:32:0,2006.05,2007,2005.2,2007,2643,0
TCS-EQ,TCS-EQ,05092013,11:33:0,2007,2010,2006.55,2009.9,3101,0
TCS-EQ,TCS-EQ,05092013,11:34:0,2009.9,2010,2008,2008.5,3299,0
TCS-EQ,TCS-EQ,05092013,11:35:0,2008.5,2009,2008.5,2009,2425,0
TCS-EQ,TCS-EQ,05092013,11:36:0,2009,2009.9,2009,2009.05,1294,0
TCS-EQ,TCS-EQ,05092013,11:37:0,2009.05,2009.6,2008,2008.5,2185,0
TCS-EQ,TCS-EQ,05092013,11:38:0,2008.55,2009,2007.2,2008,5480,0
TCS-EQ,TCS-EQ,05092013,11:39:0,2008.35,2008.45,2007.5,2007.85,5579,0
TCS-EQ,TCS-EQ,05092013,11:40:0,2007.95,2008.05,2007,2007.1,2875,0
TCS-EQ,TCS-EQ,05092013,11:41:0,2007.65,2009.75,2007.1,2009,6500,0
TCS-EQ,TCS-EQ,05092013,11:42:0,2009.5,2009.5,2007.65,2007.65,4389,0
TCS-EQ,TCS-EQ,05092013,11:43:0,2008,2008,2007.1,2007.2,1382,0
TCS-EQ,TCS-EQ,05092013,11:44:0,2007.7,2007.7,2007,2007,1367,0
TCS-EQ,TCS-EQ,05092013,11:45:0,2007,2007.25,2007,2007.05,2598,0
TCS-EQ,TCS-EQ,05092013,11:46:0,2007.05,2007.15,2005.25,2005.25,3113,0
TCS-EQ,TCS-EQ,05092013,11:47:0,2006,2007.55,2006,2006.15,2187,0
TCS-EQ,TCS-EQ,05092013,11:48:0,2006.15,2006.55,2006,2006.2,1633,0
TCS-EQ,TCS-EQ,05092013,11:49:0,2006.35,2007,2004.25,2004.25,2135,0
TCS-EQ,TCS-EQ,05092013,11:50:0,2005,2005,2004,2004.2,1705,0
TCS-EQ,TCS-EQ,05092013,11:51:0,2004.25,2004.35,2002.05,2004,2041,0
TCS-EQ,TCS-EQ,05092013,11:52:0,2004,2004.05,2004,2004,968,0
TCS-EQ,TCS-EQ,05092013,11:53:0,2004.05,2004.05,2002.3,2002.3,1883,0
TCS-EQ,TCS-EQ,05092013,11:54:0,2003.1,2003.1,2000.55,2000.55,4272,0
TCS-EQ,TCS-EQ,05092013,11:55:0,2001,2004.25,2000.25,2002.6,2665,0
TCS-EQ,TCS-EQ,05092013,11:56:0,2002.6,2004.25,2002,2003,4197,0
TCS-EQ,TCS-EQ,05092013,11:57:0,2004.3,2006.95,2004,2006.95,3044,0
TCS-EQ,TCS-EQ,05092013,11:58:0,2006.95,2008,2005.95,2007.25,4778,0
TCS-EQ,TCS-EQ,05092013,11:59:0,2008,2008,2007,2007.05,2779,0
TCS-EQ,TCS-EQ,05092013,12:0:0,2007.25,2008,2007,2007.15,3353,0
TCS-EQ,TCS-EQ,05092013,12:1:0,2007.9,2008,2007,2007.15,4048,0
TCS-EQ,TCS-EQ,05092013,12:2:0,2007.4,2007.4,2007,2007,1810,0
TCS-EQ,TCS-EQ,05092013,12:3:0,2007.25,2007.25,2007,2007.1,1795,0
TCS-EQ,TCS-EQ,05092013,12:4:0,2007.1,2007.25,2007,2007.2,1655,0
TCS-EQ,TCS-EQ,05092013,12:5:0,2007,2007.2,2007,2007.05,1605,0
TCS-EQ,TCS-EQ,05092013,12:6:0,2007.15,2007.15,2007,2007,1063,0
TCS-EQ,TCS-EQ,05092013,12:7:0,2007.1,2007.2,2006.95,2006.95,3661,0
TCS-EQ,TCS-EQ,05092013,12:8:0,2007.1,2007.1,2007,2007,1019,0
TCS-EQ,TCS-EQ,05092013,12:9:0,2007.1,2007.1,2005,2005.05,2221,0
TCS-EQ,TCS-EQ,05092013,12:10:0,2006,2006,2003.3,2003.3,1798,0
TCS-EQ,TCS-EQ,05092013,12:11:0,2003.4,2006.8,2002.85,2006.5,6843,0
TCS-EQ,TCS-EQ,05092013,12:12:0,2007,2009,2006.5,2008,6175,0
TCS-EQ,TCS-EQ,05092013,12:13:0,2008.5,2008.5,2008,2008,5976,0
TCS-EQ,TCS-EQ,05092013,12:14:0,2008,2010.5,2008,2010,9253,0
TCS-EQ,TCS-EQ,05092013,12:15:0,2010.7,2011,2009.75,2010,6451,0
TCS-EQ,TCS-EQ,05092013,12:16:0,2010,2011,2010,2010.5,6208,0
TCS-EQ,TCS-EQ,05092013,12:17:0,2010.5,2011.85,2010.45,2011.1,6726,0
TCS-EQ,TCS-EQ,05092013,12:18:0,2011.35,2011.95,2011.1,2011.3,4680,0
TCS-EQ,TCS-EQ,05092013,12:19:0,2011.4,2011.4,2008,2008.6,4786,0
TCS-EQ,TCS-EQ,05092013,12:20:0,2008.6,2010.9,2008.6,2009.4,3204,0
TCS-EQ,TCS-EQ,05092013,12:21:0,2010.5,2010.5,2009.1,2009.1,990,0
TCS-EQ,TCS-EQ,05092013,12:22:0,2009.35,2009.35,2007.5,2008.1,1899,0
TCS-EQ,TCS-EQ,05092013,12:23:0,2008.3,2010,2007.65,2009.95,1831,0
TCS-EQ,TCS-EQ,05092013,12:24:0,2009.05,2010,2006.5,2007.05,14081,0
TCS-EQ,TCS-EQ,05092013,12:25:0,2007.1,2010.2,2007.1,2009.1,4105,0
TCS-EQ,TCS-EQ,05092013,12:26:0,2009.05,2011,2008.4,2010,6021,0
TCS-EQ,TCS-EQ,05092013,12:27:0,2010.45,2010.5,2009.95,2010.1,5511,0
TCS-EQ,TCS-EQ,05092013,12:28:0,2010.05,2011,2010,2010.1,5178,0
TCS-EQ,TCS-EQ,05092013,12:29:0,2010.5,2011.2,2010.1,2010.2,4010,0
TCS-EQ,TCS-EQ,05092013,12:30:0,2010.45,2010.45,2008.15,2008.5,12182,0
TCS-EQ,TCS-EQ,05092013,12:31:0,2010,2010.05,2008.65,2010,2181,0
TCS-EQ,TCS-EQ,05092013,12:32:0,2010,2010.9,2008,2008,3913,0
TCS-EQ,TCS-EQ,05092013,12:33:0,2009,2010,2009,2009,3268,0
TCS-EQ,TCS-EQ,05092013,12:34:0,2009,2010.5,2009,2010,1419,0
TCS-EQ,TCS-EQ,05092013,12:35:0,2010,2010.5,2009.85,2010.5,5114,0
TCS-EQ,TCS-EQ,05092013,12:36:0,2010.5,2011,2010.25,2011,7005,0
TCS-EQ,TCS-EQ,05092013,12:37:0,2011,2011.4,2010.2,2010.25,3738,0
TCS-EQ,TCS-EQ,05092013,12:38:0,2010.7,2010.7,2006.95,2007.1,15582,0
TCS-EQ,TCS-EQ,05092013,12:39:0,2008.4,2009.05,2007.5,2007.7,3551,0
TCS-EQ,TCS-EQ,05092013,12:40:0,2009.9,2009.9,2008,2009,2071,0
TCS-EQ,TCS-EQ,05092013,12:41:0,2009.05,2010,2009.05,2009.25,5535,0
TCS-EQ,TCS-EQ,05092013,12:42:0,2009.55,2010.65,2007.35,2008.15,10004,0
TCS-EQ,TCS-EQ,05092013,12:43:0,2009,2009.7,2008.25,2008.95,3090,0
TCS-EQ,TCS-EQ,05092013,12:44:0,2008.95,2010.5,2008.95,2010.3,6668,0
TCS-EQ,TCS-EQ,05092013,12:45:0,2010.8,2010.85,2009.15,2010.6,4078,0
TCS-EQ,TCS-EQ,05092013,12:46:0,2010,2010.6,2009.45,2010,4714,0
TCS-EQ,TCS-EQ,05092013,12:47:0,2010.15,2011.15,2010,2010.1,3376,0
TCS-EQ,TCS-EQ,05092013,12:48:0,2010.6,2010.8,2010.05,2010.05,4003,0
TCS-EQ,TCS-EQ,05092013,12:49:0,2010.7,2010.75,2010.05,2010.05,4017,0
TCS-EQ,TCS-EQ,05092013,12:50:0,2010.05,2010.5,2010,2010,3699,0
TCS-EQ,TCS-EQ,05092013,12:51:0,2010.2,2012,2010,2011,4564,0
TCS-EQ,TCS-EQ,05092013,12:52:0,2011.7,2011.9,2010.9,2011.5,5030,0
TCS-EQ,TCS-EQ,05092013,12:53:0,2011.5,2012.25,2011.2,2011.2,3015,0
TCS-EQ,TCS-EQ,05092013,12:54:0,2011.2,2013.9,2010,2010.15,8318,0
TCS-EQ,TCS-EQ,05092013,12:55:0,2010.15,2010.65,2007,2007.15,12432,0
TCS-EQ,TCS-EQ,05092013,12:56:0,2007.05,2009.25,2005.85,2009,5806,0
TCS-EQ,TCS-EQ,05092013,12:57:0,2009.85,2010.55,2009.1,2009.5,4523,0
TCS-EQ,TCS-EQ,05092013,12:58:0,2009.5,2011,2009.5,2010,19021,0
TCS-EQ,TCS-EQ,05092013,12:59:0,2010,2010.65,2009.85,2010.2,5548,0
TCS-EQ,TCS-EQ,05092013,13:0:0,2010.1,2010.5,2010,2010,3662,0
TCS-EQ,TCS-EQ,05092013,13:1:0,2010.4,2010.5,2009.85,2010,4633,0
TCS-EQ,TCS-EQ,05092013,13:2:0,2010,2010.5,2010,2010,4806,0
TCS-EQ,TCS-EQ,05092013,13:3:0,2010.5,2010.7,2010,2010,4736,0
TCS-EQ,TCS-EQ,05092013,13:4:0,2010.55,2010.75,2010,2010,3014,0
TCS-EQ,TCS-EQ,05092013,13:5:0,2010,2010.35,2009,2009.65,7562,0
TCS-EQ,TCS-EQ,05092013,13:6:0,2009.65,2009.65,2006.95,2007.75,11798,0
TCS-EQ,TCS-EQ,05092013,13:7:0,2008.5,2009.6,2007.75,2009,1093,0
TCS-EQ,TCS-EQ,05092013,13:8:0,2009.5,2010.4,2008.75,2009,6936,0
TCS-EQ,TCS-EQ,05092013,13:9:0,2008.5,2010.95,2008.35,2010,4134,0
TCS-EQ,TCS-EQ,05092013,13:10:0,2010,2011.15,2010,2010,5487,0
TCS-EQ,TCS-EQ,05092013,13:11:0,2011.65,2011.65,2006.5,2006.5,20490,0
TCS-EQ,TCS-EQ,05092013,13:12:0,2008.25,2010.15,2006.95,2009.2,5488,0
TCS-EQ,TCS-EQ,05092013,13:13:0,2010.25,2010.25,2007.9,2010.05,4587,0
TCS-EQ,TCS-EQ,05092013,13:14:0,2009.75,2010.9,2009.1,2010,2504,0
TCS-EQ,TCS-EQ,05092013,13:15:0,2010.6,2010.65,2009.9,2010,3520,0
TCS-EQ,TCS-EQ,05092013,13:16:0,2010,2010.9,2010,2010.1,2827,0
TCS-EQ,TCS-EQ,05092013,13:17:0,2010,2011,2009.8,2009.95,6084,0
TCS-EQ,TCS-EQ,05092013,13:18:0,2010.25,2011,2010,2010.05,3211,0
TCS-EQ,TCS-EQ,05092013,13:19:0,2010,2010.85,2009.9,2010,13436,0
TCS-EQ,TCS-EQ,05092013,13:20:0,2010,2010.1,2009.85,2009.9,27280,0
TCS-EQ,TCS-EQ,05092013,13:21:0,2010,2010,2009.85,2009.85,7535,0
TCS-EQ,TCS-EQ,05092013,13:22:0,2010,2010,2009.85,2009.85,3547,0
TCS-EQ,TCS-EQ,05092013,13:23:0,2010,2010,2009.85,2009.85,2854,0
TCS-EQ,TCS-EQ,05092013,13:24:0,2009.85,2010,2009.85,2009.9,3761,0
TCS-EQ,TCS-EQ,05092013,13:25:0,2009.9,2010.1,2009.85,2009.85,3567,0
TCS-EQ,TCS-EQ,05092013,13:26:0,2010,2010,2009.9,2010,3494,0
TCS-EQ,TCS-EQ,05092013,13:27:0,2010,2010,2009.95,2009.95,3502,0
TCS-EQ,TCS-EQ,05092013,13:28:0,2010,2010,2009.95,2010,4809,0
TCS-EQ,TCS-EQ,05092013,13:29:0,2010,2010,2009.95,2009.95,5398,0
TCS-EQ,TCS-EQ,05092013,13:30:0,2009.95,2010,2009.85,2009.9,5634,0
TCS-EQ,TCS-EQ,05092013,13:31:0,2009.95,2010,2009.9,2009.95,2792,0
TCS-EQ,TCS-EQ,05092013,13:32:0,2009.95,2010,2009.8,2009.8,8113,0
TCS-EQ,TCS-EQ,05092013,13:33:0,2009.8,2010,2009.8,2009.9,5019,0
TCS-EQ,TCS-EQ,05092013,13:34:0,2010,2010.05,2009.9,2009.9,2929,0
TCS-EQ,TCS-EQ,05092013,13:35:0,2010,2010.05,2009.9,2010.05,3778,0
TCS-EQ,TCS-EQ,05092013,13:36:0,2010.05,2010.25,2010,2010,4230,0
TCS-EQ,TCS-EQ,05092013,13:37:0,2010.25,2010.25,2009.85,2009.85,20992,0
TCS-EQ,TCS-EQ,05092013,13:38:0,2010,2010,2009.85,2009.9,3743,0
TCS-EQ,TCS-EQ,05092013,13:39:0,2009.9,2010.05,2009.9,2009.9,5589,0
TCS-EQ,TCS-EQ,05092013,13:40:0,2009.9,2010,2009.85,2009.9,4705,0
TCS-EQ,TCS-EQ,05092013,13:41:0,2009.9,2010.9,2009.9,2009.9,3302,0
TCS-EQ,TCS-EQ,05092013,13:42:0,2010,2010,2009.85,2009.85,129564,0
TCS-EQ,TCS-EQ,05092013,13:43:0,2010,2010,2009.85,2009.85,2069,0
TCS-EQ,TCS-EQ,05092013,13:44:0,2010,2010,2009.85,2009.85,707,0
TCS-EQ,TCS-EQ,05092013,13:45:0,2009.85,2010,2009.85,2009.9,8873,0
TCS-EQ,TCS-EQ,05092013,13:46:0,2009.85,2010,2009.85,2009.85,7178,0
TCS-EQ,TCS-EQ,05092013,13:47:0,2009.85,2010,2009.85,2009.85,2161,0
TCS-EQ,TCS-EQ,05092013,13:48:0,2009.95,2010,2009.85,2009.85,2970,0
TCS-EQ,TCS-EQ,05092013,13:49:0,2010,2010,2009.1,2009.85,4034,0
TCS-EQ,TCS-EQ,05092013,13:50:0,2009,2009.95,2008.25,2008.6,1296,0
TCS-EQ,TCS-EQ,05092013,13:51:0,2009.5,2009.95,2008.7,2009.05,1743,0
TCS-EQ,TCS-EQ,05092013,13:52:0,2009.95,2009.95,2008.25,2008.7,1268,0
TCS-EQ,TCS-EQ,05092013,13:53:0,2008.3,2009.9,2008.3,2008.55,1316,0
TCS-EQ,TCS-EQ,05092013,13:54:0,2009.95,2009.95,2008.6,2008.65,2018,0
TCS-EQ,TCS-EQ,05092013,13:55:0,2009.7,2009.75,2007.15,2007.35,3433,0
TCS-EQ,TCS-EQ,05092013,13:56:0,2007.65,2007.65,2006,2006.2,774,0
TCS-EQ,TCS-EQ,05092013,13:57:0,2006.35,2008.9,2006,2006.25,2368,0
TCS-EQ,TCS-EQ,05092013,13:58:0,2007.75,2008.75,2006.35,2007.2,962,0
TCS-EQ,TCS-EQ,05092013,13:59:0,2007.8,2009.4,2007.8,2008.6,1288,0
TCS-EQ,TCS-EQ,05092013,14:0:0,2008.6,2009.85,2008.6,2009,1293,0
TCS-EQ,TCS-EQ,05092013,14:1:0,2009.9,2009.9,2007,2009,1543,0
TCS-EQ,TCS-EQ,05092013,14:2:0,2009,2009,2007.35,2007.95,994,0
TCS-EQ,TCS-EQ,05092013,14:3:0,2007.1,2007.9,2006,2006,1608,0
TCS-EQ,TCS-EQ,05092013,14:4:0,2006,2008,2005.1,2007,791,0
TCS-EQ,TCS-EQ,05092013,14:5:0,2007.5,2008,2006.4,2008,1501,0
TCS-EQ,TCS-EQ,05092013,14:6:0,2007.2,2009,2007.1,2009,4943,0
TCS-EQ,TCS-EQ,05092013,14:7:0,2009,2010,2008,2008.65,10792,0
TCS-EQ,TCS-EQ,05092013,14:8:0,2008.65,2010,2006.35,2008.5,12058,0
TCS-EQ,TCS-EQ,05092013,14:9:0,2007.05,2009.4,2006.35,2008.5,2670,0
TCS-EQ,TCS-EQ,05092013,14:10:0,2007.1,2008.5,2004.5,2004.5,14791,0
TCS-EQ,TCS-EQ,05092013,14:11:0,2004.7,2006.8,2004,2005.1,1685,0
TCS-EQ,TCS-EQ,05092013,14:12:0,2004.7,2005.25,2001.75,2002.4,3187,0
TCS-EQ,TCS-EQ,05092013,14:13:0,2002.45,2004.8,2001.35,2001.4,2421,0
TCS-EQ,TCS-EQ,05092013,14:14:0,2001.35,2002,1996.55,1997.15,7166,0
TCS-EQ,TCS-EQ,05092013,14:15:0,1998.15,1999.75,1997,1998.25,3442,0
TCS-EQ,TCS-EQ,05092013,14:16:0,1998.95,2006,1998.25,2004.35,4375,0
TCS-EQ,TCS-EQ,05092013,14:17:0,2003.9,2005.05,2003.2,2003.2,1258,0
TCS-EQ,TCS-EQ,05092013,14:18:0,2003.2,2003.2,2000.1,2000.6,1611,0
TCS-EQ,TCS-EQ,05092013,14:19:0,2000.25,2006.7,2000.25,2004.95,1956,0
TCS-EQ,TCS-EQ,05092013,14:20:0,2004.9,2006,2003.7,2003.8,1974,0
TCS-EQ,TCS-EQ,05092013,14:21:0,2003.8,2004.75,2003.6,2003.6,1986,0
TCS-EQ,TCS-EQ,05092013,14:22:0,2003,2004,2002.55,2002.95,1399,0
TCS-EQ,TCS-EQ,05092013,14:23:0,2003.35,2004.55,2002.55,2002.6,1878,0
TCS-EQ,TCS-EQ,05092013,14:24:0,2003.9,2003.9,2002.75,2003.4,1397,0
TCS-EQ,TCS-EQ,05092013,14:25:0,2004.55,2004.8,2003.45,2003.6,1584,0
TCS-EQ,TCS-EQ,05092013,14:26:0,2003.05,2003.8,2002.55,2003.6,2334,0
TCS-EQ,TCS-EQ,05092013,14:27:0,2003.25,2004.45,2003.25,2003.55,1145,0
TCS-EQ,TCS-EQ,05092013,14:28:0,2003.55,2004.35,2003.1,2003.3,1676,0
TCS-EQ,TCS-EQ,05092013,14:29:0,2003.85,2004.25,2002.55,2002.6,1655,0
TCS-EQ,TCS-EQ,05092013,14:30:0,2003.15,2004.25,2002.85,2003.45,1542,0
TCS-EQ,TCS-EQ,05092013,14:31:0,2003.45,2004.2,2003,2003,1712,0
TCS-EQ,TCS-EQ,05092013,14:32:0,2003,2003.15,2002.35,2002.85,2166,0
TCS-EQ,TCS-EQ,05092013,14:33:0,2002.5,2002.5,2001.5,2001.55,1438,0
TCS-EQ,TCS-EQ,05092013,14:34:0,2002,2002,2001.45,2001.45,1322,0
TCS-EQ,TCS-EQ,05092013,14:35:0,2001.45,2001.45,2001.2,2001.35,1054,0
TCS-EQ,TCS-EQ,05092013,14:36:0,2001.4,2001.75,2001.35,2001.5,1268,0
TCS-EQ,TCS-EQ,05092013,14:37:0,2001.75,2001.8,2000.1,2000.1,2438,0
TCS-EQ,TCS-EQ,05092013,14:38:0,2000.55,2001,2000,2000.15,2038,0
TCS-EQ,TCS-EQ,05092013,14:39:0,2000.95,2001.15,2000.85,2001.05,1552,0
TCS-EQ,TCS-EQ,05092013,14:40:0,2001.05,2001.15,2001.05,2001.15,1298,0
TCS-EQ,TCS-EQ,05092013,14:41:0,2001.05,2003.45,2000,2002.15,3044,0
TCS-EQ,TCS-EQ,05092013,14:42:0,2001.9,2002.25,2000.15,2000.15,1960,0
TCS-EQ,TCS-EQ,05092013,14:43:0,2000,2000.55,1999.1,1999.15,3834,0
TCS-EQ,TCS-EQ,05092013,14:44:0,1999.2,1999.2,1995,1995,5816,0
TCS-EQ,TCS-EQ,05092013,14:45:0,1995.95,1995.95,1987.9,1987.9,15285,0
TCS-EQ,TCS-EQ,05092013,14:46:0,1987.3,1988,1984,1984,13600,0
TCS-EQ,TCS-EQ,05092013,14:47:0,1984,1991.5,1983.35,1990.7,8507,0
TCS-EQ,TCS-EQ,05092013,14:48:0,1990.5,1995.4,1990.5,1991.55,7644,0
TCS-EQ,TCS-EQ,05092013,14:49:0,1991.1,1991.95,1989,1990.85,4335,0
TCS-EQ,TCS-EQ,05092013,14:50:0,1990.35,1990.85,1986.75,1987,2470,0
TCS-EQ,TCS-EQ,05092013,14:51:0,1987,1988.7,1985,1985,6782,0
TCS-EQ,TCS-EQ,05092013,14:52:0,1984.95,1986.2,1982.5,1984.05,5886,0
TCS-EQ,TCS-EQ,05092013,14:53:0,1983.45,1985.6,1981.1,1985,5273,0
TCS-EQ,TCS-EQ,05092013,14:54:0,1985.6,1989.9,1985.55,1989.25,4140,0
TCS-EQ,TCS-EQ,05092013,14:55:0,1989.3,1990.2,1989.25,1990.2,5481,0
TCS-EQ,TCS-EQ,05092013,14:56:0,1990.05,1991.65,1990.05,1991,4990,0
TCS-EQ,TCS-EQ,05092013,14:57:0,1990.95,1991.3,1990.95,1991.25,7653,0
TCS-EQ,TCS-EQ,05092013,14:58:0,1991.05,1991.25,1988,1988.3,8044,0
TCS-EQ,TCS-EQ,05092013,14:59:0,1988.05,1988.05,1986.05,1986.1,7649,0
TCS-EQ,TCS-EQ,05092013,15:0:0,1986.1,1987,1986.1,1986.5,5629,0
TCS-EQ,TCS-EQ,05092013,15:1:0,1986.5,1986.5,1985,1985,5465,0
TCS-EQ,TCS-EQ,05092013,15:2:0,1985,1985.6,1984,1984,7269,0
TCS-EQ,TCS-EQ,05092013,15:3:0,1983.45,1985.55,1983.45,1984.9,4663,0
TCS-EQ,TCS-EQ,05092013,15:4:0,1984.8,1987,1984.7,1986.75,7837,0
TCS-EQ,TCS-EQ,05092013,15:5:0,1986.55,1991.6,1986.55,1989.3,6668,0
TCS-EQ,TCS-EQ,05092013,15:6:0,1989.35,1991.7,1989.3,1991.65,5575,0
TCS-EQ,TCS-EQ,05092013,15:7:0,1991.65,1996.6,1991.6,1996.6,11761,0
TCS-EQ,TCS-EQ,05092013,15:8:0,1997,1997.1,1993,1993,10129,0
TCS-EQ,TCS-EQ,05092013,15:9:0,1992.35,1993,1990,1990,11886,0
TCS-EQ,TCS-EQ,05092013,15:10:0,1990,1991,1990,1990.05,10531,0
TCS-EQ,TCS-EQ,05092013,15:11:0,1990,1990.2,1989.9,1989.9,9899,0
TCS-EQ,TCS-EQ,05092013,15:12:0,1989.9,1991.55,1988.1,1991.2,9638,0
TCS-EQ,TCS-EQ,05092013,15:13:0,1991.35,1991.45,1990,1990.1,9253,0
TCS-EQ,TCS-EQ,05092013,15:14:0,1990.1,1990.2,1990,1990.05,6919,0
TCS-EQ,TCS-EQ,05092013,15:15:0,1990.05,1990.55,1990,1990.55,6234,0
TCS-EQ,TCS-EQ,05092013,15:16:0,1990.15,1991.5,1990.15,1991.4,5734,0
TCS-EQ,TCS-EQ,05092013,15:17:0,1991,1993.15,1991,1993.15,8738,0
TCS-EQ,TCS-EQ,05092013,15:18:0,1993.05,1993.25,1993,1993.2,6413,0
TCS-EQ,TCS-EQ,05092013,15:19:0,1993.5,1994,1993.2,1994,5374,0
TCS-EQ,TCS-EQ,05092013,15:20:0,1994.05,1996,1994,1995.7,5335,0
TCS-EQ,TCS-EQ,05092013,15:21:0,1995.9,2001,1994.05,1995,10995,0
TCS-EQ,TCS-EQ,05092013,15:22:0,1995.05,1997.2,1994.35,1995,3016,0
TCS-EQ,TCS-EQ,05092013,15:23:0,1996.1,1998,1992,1994,3626,0
TCS-EQ,TCS-EQ,06092013,9:8:0,2009,2009,2009,2009,1152,0
TCS-EQ,TCS-EQ,06092013,9:9:0,2000,2009,2000,2005.15,19225,0
TCS-EQ,TCS-EQ,06092013,9:10:0,2006,2006,2001.4,2001.5,6281,0
TCS-EQ,TCS-EQ,06092013,9:11:0,2001.9,2001.9,1997.15,1998,8398,0
TCS-EQ,TCS-EQ,06092013,9:12:0,1998.9,2000,1997.35,1999,5748,0
TCS-EQ,TCS-EQ,06092013,9:13:0,1999.8,2001,1997.85,1999.9,5971,0
TCS-EQ,TCS-EQ,06092013,9:14:0,1999.9,2006.85,1999.8,2006,4552,0
TCS-EQ,TCS-EQ,06092013,9:15:0,2006.8,2010,2006.8,2008,8836,0
TCS-EQ,TCS-EQ,06092013,9:16:0,2008,2008.55,2006.1,2007.95,4105,0
TCS-EQ,TCS-EQ,06092013,9:17:0,2008.5,2008.6,2006.6,2006.75,4843,0
TCS-EQ,TCS-EQ,06092013,9:18:0,2006.8,2007.95,2006.2,2007.1,5039,0
